"Source:","/Users/espen/Projects/KiCad/projects/dual-button-doorbell/door_bell.kicad_sch"
"Date:","Wednesday, 31 May 2023 at 19:23:15"
"Tool:","Eeschema (7.0.0-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","75"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"BT1","1","CR2032","Battery","Battery:BatteryHolder_Keystone_1058_1x2032","Multiple-cell battery","",""
"C1, C4, C5, C6, C8, C9, C11, C16, C17","9","100nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C2, C13, C14, C18","4","C_Decoupling","C_Decoupling","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C3, C7","2","220uF","C_Polarized","Capacitor_SMD:C_Elec_8x10.2","Polarized capacitor","",""
"C10","1","22µF","C_Polarized","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Polarized capacitor","",""
"C12, C15, C19, C20","4","1µF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"D1","1","HDS20M","D_Bridge_+A-A","Diode_SMD_espena:D_HDS20M_Rectifier","Diode bridge, +ve/AC/-ve/AC","",""
"D2","1","S1A-13-F","D_Filled","Diode_SMD:D_SMB_Handsoldering","Diode, filled shape","",""
"D3, D4, D5, D8, D9, D10, D11","7","TVS","D_TVS_Filled","Diode_SMD:D_SOD-923","Bidirectional transient-voltage-suppression diode, filled shape","",""
"D6","1","RED","LED_Filled","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode, filled shape","",""
"D7","1","GREEN","LED_Filled","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode, filled shape","",""
"F1","1","1A","Fuse","Fuse_espena:FuseHolder_Keystone_3554","Fuse","",""
"J1","1","8-10V AC/DC","Screw_Terminal_01x02","TerminalBlock_Phoenix_espena:TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal_stackable","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","Speaker","Screw_Terminal_01x02","TerminalBlock_Phoenix_espena:TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal_stackable","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J3","1","SWITCH1","Screw_Terminal_01x03","TerminalBlock_Phoenix_espena:TerminalBlock_Phoenix_PT-1,5-3-3.5-H_1x03_P3.50mm_Horizontal_stackable","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J4","1","Door panel","Screw_Terminal_01x08","TerminalBlock_Phoenix_espena:TerminalBlock_Phoenix_PT-1,5-8-3.5-H_1x08_P3.50mm_Horizontal_stackable","Generic screw terminal, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J5","1","UART","Conn_01x03","Connector_PinHeader_1.27mm:PinHeader_1x03_P1.27mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J6","1","JTAG","Conn_01x07","Connector_PinHeader_1.27mm:PinHeader_1x07_P1.27mm_Vertical","Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J7","1","BOOT","Conn_01x02","Connector_PinHeader_1.27mm:PinHeader_1x02_P1.27mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J8","1","MicroSD","Micro_SD_Card_Det_Hirose_DM3AT","Connector_Card:microSD_HC_Hirose_DM3AT-SF-PEJM5","Micro SD Card Socket with card detection pins","",""
"K1","1","HJR 1-2C","TIANBO-HJR-1-2C-L-05V","Relay_THT_espena:Relay_Tianbo_HJR-1-2C","TIANBO HJR 1-2C L-05V, Two Pole Relay, 2.54mm Pitch, 1A","",""
"Q1","1","BC847","BC847","Package_TO_SOT_SMD:SOT-23","0.1A Ic, 45V Vce, NPN Transistor, SOT-23","",""
"R1, R2","2","1k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R3, R4, R5, R6, R7, R10, R15, R16, R17, R18, R19, R20, R21","13","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R8, R9","2","100Ω","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R11, R12, R13, R14","4","75Ω","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R22, R23","2","100k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"SW1","1","Reset","SW_Push","Button_Switch_SMD_espena:SW_SPST_TL3301_6x6mm_H4.3mm","Push button switch, generic, two pins","",""
